player_id,player_name,player_nickname,country_name
1070632,"GONZALEZ RODRIGUEZ, RAFAEL",,
491964,"DOMINGUEZ FERNANDEZ, ALEJANDRO",,
518260,"MORALES ARBOLEDA, LUIS",,
33074452,"PENA PICOS, HEBER",,
33174114,"MUÑOZ PEREÑIGUEZ, IVAN",,
64083,"ARABIOURRUTIA AGIRRE, JOKIN",,
10165,"YUDEGO GABIOLA, MARKEL",,
9489,"LETAMENDIA LORENTE, ALEX",,
43374,"CARBAJO BOLINAGA, JON",,
23357388,"VIANA MARTINEZ, MANUEL",,
45833,"TERRAZAS CALZADA, YERAY",,
5286,"UGALDE DUÑABEITIA, EKAIN",,
13209,"AMENABAR ZUBIZARRETA, ARITZ",,
4979,"ANDUAGA RAMOS, AIMAR GEXAN",,
23229833,"DIAZ HORTELANO, NICOLAS",,
42955,"FERNANDEZ DE CORRES MARTINEZ DE AGUIRRE, MARTIN",,
76242,"BELAR DE GAMINDE, PEDRO",,
7048,"PECHARROMAN EIZAGUIRRE, LANDER",,
112861,"LEUNDA ETXEBERRIA, AIMAR",,
1308032,"CAMPOS LOPEZ, JUAN",,
45639,"MARTINEZ ARRIBAS, JOEL",,
23379320,"ARBOLEDAS PALOMO, PEDRO",,
23390141,"BLANCO LEITE, CRISTIAN",,
23331676,"GUERRERO FERNANDEZ, ALVARO",,
23407200,"JAFARI, PARSIYA",,
504834,"BLANCO LEITE, ROBERTO CARLOS",,
582491,"ARANDA BEZARES, JORGE",,
1044639,"LOPEZ LOPEZ, ALVARO",,
1669050,"JIMENEZ DIAZ, AARON",,
3362077,"LANASPA BALLESTEROS, ERNESTO",,
833459,"PEREZ GARIJO, SAMUEL",,
70513,"GONZALEZ RADA, EKAIN",,
4983343,"MARTINEZ MORENO, ALEJANDRO",,
2379601,"VILLASANTE FORCADA, RAÚL",,
1668312,"ALMAZAN LOPEZ, SAMUEL",,
2190321,"RUESCA ARCEGA, JORGE",,
5695369,"JIMENEZ CAMARILLO, LUCA",,
6465980,"NICARAGUA PEREZ, ARYELO ERNESTO",,
2132983,"PINILLA BLASCO, KIKE",,
70511,"SANTISTEBAN LUZURIAGA, KOLDOBIKA",,
24254409,"MARTINEZ JARAIZ, ALEX",,
23391468,"ALORDA SAMPOL, MIQUEL",,
2537548,"PIGNATELLI DE ARAGON LOPEZ, NICOLAS",,
33099929,"MARTINEZ RUIZ, CARLOS",,
5527491,"RUIZ GRIJALVO, VICTOR",,
489302,"MENDY MENDES, NIMOCIO",,
9682,"PEREZ DE LABEAGA UNANUE, IBON",,
5009913,"YAGUE ABAD, ADRIAN",,
9782,"URAIN SAN VICENTE, KERMAN",,
14566,"GARCIA DOMINGUEZ, IÑIGO",,
45491,"SAEZ DE EGUILAZ PULIDO, ENDIKA",,
521168,"SEGOVIA ESCOBAR, PABLO",,
64836,"ARAMBARRI ORDOZGOITI, JON",,
9808,"LARRAÑAGA ARZUBIALDE, PERU",,
70646,"HERNANDEZ CHAVARRI, DAVID",,
25090682,"FABIO COMPAZ, VICTOR",,
23855774,"CASTRO CACERES, MARC",,
64859,"HERNANDEZ ZARRAGA, BEÑAT",,
10227,"BELOKI LECETA, UNAI",,
576908,"GARCIA VEGA, MANUEL",,
451553,"TORO PEREZ, ADRIAN",,
482948,"PEREZ MARIN, ALBERTO",,
11640,"EL HOUAS GONZALEZ, IBRAHIM",,
952817,"GUMANEH SINGATEH, AHAMADOU",,
73523,"ESCOBAR LEONARDO, MIKEL",,
535559,"Calvo Merchan, Ricardo Antonio",,
1389488,"GARCÉS GARCIA, NACHO",,
10202,"SALAMANCA MENDIA, IKER",,
77217,"GOMEZ CORRAL, AIMAR",,
950032,"CISSE, MAMADI",,
877993,"GONZALEZ DIAZ, ALEIX",,
23144081,"ACEDO MERINO, JORGE",,
1373478,"PEÑARANDA SANCHEZ, CARLOS",,
535555,"GONZALEZ DEL CASTILLO LARA, ANDER",,
59789,"BARANDIARAN GARCIA, IBON",,
4510,"SANCHEZ IPARRAGIRRE, UNAX",,
24160878,"BORONA RODRIGUEZ, JORGE",,
68047,"GAYOSO REINA, ANDER",,
1042947,"Afallah Mohamed, Sulaiman",,
1550073655,"VELA ALIAGA, ETHAN",,
74550,"LLORENTE CARRASCO, UNAI ANDONI",,
1552793,"JAGHNANE EL IDRISSI HUETO, OMAR",,
2769578,"SERRANO TOMAS, ALEJANDRO",,
553911,"MOLINA MOLEON, ADRIAN",,
23397264,"GONZALEZ GONZALEZ, SERGIO",,
65458,"ECHANIZ VALVERDE, ADRIAN",,
10293,"IBARRONDO MARTINEZ, MANEX",,
550296,"POZO MIRON, ANTONIO",,
75415,"GRANDE DEL CAMPO, IGARKI",,
482842,"FRESNEDA HIDALGO, FRANCISCO",,
7588,"ECHARRI FECED, AITOR",,
12873,"IRAOLA VICENTE, IKER",,
65088,"CASTAÑO QUIROS, JOSEBA",,
9222,"URAIN SAN VICENTE, IMANOL",,
7531,"CASTRILLO MAESTRO, BEÑAT",,
8443,"OTXOA DE ERIBE ALDASORO, AITOR",,
12675,"YANIZ ERCIBENGOA, IKER",,
76731,"HIERRO ALDAZABAL, IKER",,
560493,"YARZA RECONDO, PATXI",,
23379211,"RIVERO SANCHEZ, ALVARO",,
64122,"ORBEGOZO AZKONDO, JOSEBA",,
5326,"ZUMARRAGA ARANBURU, EÑAUT",,
488809,"AVILA JIMENEZ, RAFAEL",,
24454658,"SALINAS ROMAN, ANTONIO MIGUEL",,
520977,"MORENO HERRERA, JESUS",,
98933,"FERNANDEZ PACHECO, ANDER",,
67763,"MATEY MONGE, UNAI",,
23318315,"PACHÓN PÁRRAGA, ÁLEX",,
67505,"RUIZ LAMBORENA, DIEGO",,
2999,"AROSA ELCOROIRIBE, MARKEL",,
68870,"CABANAS CAMOIRA, HUGO",,
5144,"GARCIA GARAY, ENEKO",,
14393,"ZEZIAGA LARREA, JOKIN",,
9309,"PRIOR REMENTERIA, JULEN",,
11923,"RODRIGO CAPEROS, GONZALO",,
7016,"AIZPURUA ESTENSORO, PATXI",,
6826,"GIBELALDE GARATE, NIKOLAS",,
8399,"ARRIZABALAGA AGIRRE, LIHER",,
68325,"CRESPO RAMOS, MARKEL",,
23020727,"OULDENIYMIA DARRAK, ZAID",,
11439,"SEGURA CAJIGOS, ENEKO",,
470490,"BEJAR LOBATO, JOSE RAMON",,
1045499,"GARCIA CERA, MIGUEL ANGEL",,
23395923,"SALAZAR GRISOLIA, SEBASTIAN",,
24698655,"PANEQUE PÉREZ, JOEL",,
1465820,"GOMEZ DONATE, ADRIAN",,
4914,"ZANGUITU SANCHEZ, UNAX",,
65657,"MONTES ARROYO, IKER",,
759896,"VICH VANRELL, PERE",,
46627,"CERRO ISASI, PEIO",,
1464075,"MARIN JOHNSON, CHRISTIAN",,
1451540,"CABRERA VILLANOVA, JOSE IGNACIO",,
487276,"CALERO GARCIA, JOSE MANUEL",,
594355,"ORTIZ RODRIGUEZ, HUGO",,
452372,"Funez Gomez, Ricardo",,
488329,"MARIN MORENO, SERAFIN",,
74168,"URIA PORRES, IKER",,
45947,"PACHO DEL VALLE, IKER",,
90595,"SANZ DE GALDEANO SANCHEZ, IVAN",,
70040,"MAYO ARCE, MARKEL",,
69987,"BARRON ARTETXE, JULEN",,
22828670,"ZHURAVSKYI, YAN",,
9302,"CALDERON BALDA, IKER",,
45188,"DIAZ DE MENDIBIL SAEZ, BEÑAT",,
2034178,"BUESO GUINOT, ALEJANDRO",,
265621,"BARROS FERNANDEZ, JUAN",,
23533013,"FERNANDEZ ROMERA, HILARION",,
23137663,"SYLLA, ALYA ADAMA",,
552811,"GIL GARCIA, DANIEL",,
473177,"MENDEZ LOPEZ, TOMAS",,
556482,"PIÑERO QUIROS, FRANCISCO JOSE",,
1372390,"GOMEZ LINARES, VICTOR",,
586577,"JUSTICIA MARTINEZ, JUAN",,
25748018,"ATIENZA TOVAR, DIEGO",,
486264,"MARTOS ALCANTARA, TOMAS",,
3594,"INTXAURRAGA IBARRONDO, MARKEL",,
72921,"IRIZAR LANDARIBAR, MANEX",,
482947,"JIMENEZ RODRIGUEZ, OSCAR",,
24443916,"BANDERA YOSHIDA, KENTA",,
273104,"QUEVEDO SUBIRADA, UGAITZ",,
521574,"BOUHIT HURTADO DE MENDOZA, CHADI",,
24460389,"DE CAMARGO MARTINS, WILLIAM",,
538128,"RODRÍGUEZ CARABALLO, JUAN",,
698426,"ESPINOLA BOLIVAR, ALVARO",,
2108635,"GARTZIA SARALEGI, OIHAN",,
722567,"Mora Gonzalez, Marcos",,
42938,"KERIVEL SANCHEZ, JOKIN",,
12183,"DE LA PARRA OTAMENDI, ANDER",,
23305931,"COVA URBINA, ALEJANDRO JOSE",,
74293,"RAMOS TRAPAGA, OINATZ",,
45280,"FERNANDEZ DE LAS HERAS OCIO, ARITZ",,
1283673,"ALEGRE MORALES, JUAN",,
24160875,"SIVERIO TORO, MARCO",,
23654944,"LEON SOTO, SERGIO",,
33064068,"OZERINJAUREGI MENDIKOETXEA, XIKER",,
42907,"LOPEZ ALBACETE, ALEJANDRO",,
44051,"VINAGRE ACEDO, PABLO",,
679,"SAENZ RUIZ, MANUEL",,
521935,"CARRASCO MOYA, MIGUEL ANGEL",,
802025,"PÉREZ TORRECILLA, ADRIÁN JOSÉ",,
23540120,"GONZALEZ GARCIA, ALBERTO",,
75497,"IMAZ LASA, ASIER",,
1775,"AZKARRAGA ARROSPIDE, UNAX",,
7407,"NORES SOUTO, ALEJANDRO",,
2130901,"MONTALBAN GONZALEZ, ENRIQUE MARCOS",,
43271,"GARCIA GONZALEZ, PABLO",,
5021,"RUIZ DE ILLA RIVAS, IMANOL",,
277860,"RIOS ZAPATA, KEVIN",,
24191557,"DE HARO GALLEGO, ALBERTO JOSE",,
6818,"SEGUROLA OLAIZOLA, ANARTZ",,
491390,"GOMEZ MEGIAS, JAVIER",,
11460,"OLEAGA ARREGI, JOAN",,
68223,"ETXEANDIA MURUA, JON",,
4861,"AYO LARRAÑAGA, UNAX",,
73693,"JIMENEZ GOMEZ, DANIEL",,
44254,"MARTINEZ DE ARAMAIONA BERCEDO, IBON",,
14052,"GOROSABEL AÑORGA, JAKES",,
46032,"GARCIA VAZQUEZ, GAIZKA",,
14538,"AZARLOZA URAIN, ENEKO",,
45351,"RELLOSO MARTINEZ, MIKEL",,
45185,"SAENZ DE VITERI BARRADO, IÑAKI",,
560251,"FERRER OWONO, IKER",,
532850,"RODRIGUEZ RIZZO, JESUS",,
22454299,"SANTOS MASSUIA, GUSTAVO HENRIQUE",,
743186,"GALVAN AUYANET, ARNAUDIS",,
3090889,"INSA GARCIA, IÑIGO",,
60374,"ELORDUY NAVEA, XABIER",,
2006476,"MIR GARDETA, IGNACIO",,
739422,"FLEITAS RAMIS, MARCOS",,
25288098,"FRANCO REDONDO, RODRIGO",,
485612,"CONDAN ROLDAN, JOSE PABLO",,
1050642,"LAVADO MARTINEZ, VICTOR",,
45832,"ALBIZURI IBARRONDO, JON",,
33161643,"JUANOLA I PASTORET, MIQUEL",,
23388765,"DIARRA, MOUSSA",,
62987,"CORRES SOULLARD, ENEKO",,
68406,"LIZUNDIA NAFARRATE, ENAITZ",,
5043066,"KAPETANOVIC MORENO, SINAN",,
4174406,"IGUAL BOULLOSA, SERGIO",,
4415876,"CATALAN JIMENEZ, ROBERTO",,
2901993,"JULIAN SODRIC, DAVID",,
2934133,"CALZADA CARELA, LEO",,
5437485,"ZNAGUI BELKHTARI, MOHAMED",,
2601414,"NAVARCORENA RODRIGO, GUILLERMO",,
501976,"FRAILE NAVARRO, FRANCISCO JAVIER",,
1057325,"JURADO GONZALEZ, JOSE MARIA",,
510224,"DOMINGUEZ FERNANDEZ, JOSE RAMON",,
483167,"JIMENEZ ANDUJAR, ALVARO",,
1305680,"EL MOUSSATI MOHAMEDI, ADAM",,
23455391,"MARTINEZ GARCIA, JOSE DANIEL",,
542134,"BLIDI MORENO, NAIM",,
67145,"ORTIZ DE URBINA MADRAZO, ADRIAN",,
9460,"GASTESI GOENAGA, LANDER",,
72948,"TOMAS CARRASCO, ANDER",,
1304509,"BARBERO CARMONA, CARLOS",,
14611,"ESTEBAN RODRIGUEZ, MARKEL",,
8670,"AGIRREZABAL LARRAÑAGA, ALEX",,
2618828,"ABAD ORO, ALEJANDRO",,
3122387,"RODRIGUEZ ZAMORA, HECTOR",,
462827,"BERNAL HERMOSO, PABLO",,
5069938,"MARIN RIOS, ALVARO DAVID",,
453646,"RAMIREZ RUIZ, SERGIO",,
8671,"AGIRREZABAL LARRAÑAGA, JULEN",,
3585,"CERRILLO GARCIA, ASIER",,
71276,"GONZALEZ LLAGUNO, ANDER",,
2965212,"SEBASTIÁN LIARTE, GABRIEL",,
63102,"FERNANDEZ SIMON, IVAN",,
45003,"SOTO ARAKAMA, SUGOI",,
550255,"GUZMAN MATE, MOISES",,
487231,"PEREZ MONREAL, ADRIAN FRANCISCO",,
2247,"FERNANDEZ DE CASADEVANTE FACCHIN, IÑIGO",,
9581,"MANTEROLA ELOLA, JULEN",,
462826,"CABALLERO CARRETERO, AITOR",,
14346,"GOMEZ PEREZ, XABI",,
9345,"AIZPURUA IRIONDO, JON",,
3810156,"PEREZ UCHE, SERGIO",,
23455393,"DRIS SANCHEZ, NICOLAS",,
1060275,"SENSO JUSTO, ABRAHAM",,
42486,"FERNANDEZ DE LAS HERAS OCIO, UNAX",,
1307602,"MARTINEZ, ALEJANDRO",,
1154066,"BOUZADA MIÑAN, PEDRO",,
1553401,"CARRILLO MANCILLA, JOSE",,
33150205,"SUÁREZ LÓPEZ, PELAYO",,
9819,"MARIN ARRIZABALAGA, DANIEL",,
2243,"AGUILA OLAZABAL, MIKEL",,
68312,"CALLE OCHOA, KEVIN",,
452330,"RODRIGUEZ NAVARRO, ALFONSO",,
3089,"AMEZGARAY GOMEZ, ANDER",,
33135568,"SCEPOVIC, STEFAN",,
13089,"YARZA CAMPOS, ANDER",,
12434,"UNANUE ETXEBERRIA, HARITZ",,
23987951,"LLEDO IGLESIAS, ADRIAN",,
6373,"ZABALETA ZAPIRAIN, IÑAKI",,
7178,"IRIGOIEN ETXABE, ANDER",,
901519184,"MARONG KRUBALLY, NUHA",,
6589,"BARRENA SURIS, OIER",,
555568,"OVIAWE, FACULTY OSAMUDIAMEN",,
7280,"ODRIOZOLA GARCIA, UNAX",,
42973,"ORMAZABAL GARCIA, IÑAKI",,
44172,"ONUKWURU ONUKWURU, TESTIMONY",,
12815,"SINGLETON SORASU, DAVID ELIAS",,
9306,"PEINADOR AZPIROZ, UNAX",,
901565255,"WANJALA, AMOS EMMANUEL",,
5466,"GASTAÑARES ISASTI, DENIS",,
9585,"PEÑAGARICANO LEIVA, JON",,
46259,"RUIZ DE AZUA DALLO, ASIER",,
116972,"RUIZ DE MENDAROZQUETA VIVAS, AITOR",,
3105099,"GOTA SERRANO, GONZALO",,
3167934,"ZAHARIEV, STILYAN SVETLINOV",,
2880,"ARANBURU PARAPAR, ANDER",,
752,"ALFAGEME PEREZ, UNAI",,
462829,"LOCIGA GONZALEZ, FRANCISCO JAVIER",,
45240,"SABANDO GRACIANTEPARALUCETA, ALVARO",,
10377,"IRIONDO VALDIVIELSO, AITOR",,
23215723,"GALCERAN CRUZ, ALEIX",,
46455,"EIGUREN LLONA, JOSEBA",,
265515,"LADRERA SAN JUAN, AITOR",,
489935,"BALLESTEROS CANO, JUAN MANUEL",,
45753,"MARTINEZ DE ALBENIZ MENDIA, BEÑAT",,
1826160163,"MARTINEZ TORRES, JOAN",,
60747,"ALEJO LEJARRAGA, BEÑAT",,
166347,"BUENO APODACA, MIKEL",,
9432,"OTERMIN ORBEGOZO, UNAX",,
68244,"MORAL MENDEZ, MITXEL",,
21821234,"HRANSAK, MASTER TANASITH",,
3128510,"ABADIAS OTAL, DANIEL",,
45708,"RODRIGUEZ CORTÁZAR, DANIEL",,
770353,"TORRES REYNES, RAFAEL",,
24174921,"JIMENEZ LOPEZ, MARIO",,
560449,"TOMPA, AKOS SZABOLOCS",,
68390,"PECIÑA VERDE, ANDER",,
901468188,"MECA CUADRADO, SEBASTIAN",,
23328639,"GONZALEZ PEREZ, PEDRO",,
453648,"SABAN FAJARDO, SAMUEL",,
23363687,"BELTRAN DELGADO, ALEX",,
3325,"GARCIA ALTUNA, IOSU",,
555505,"ROSADO MARQUEZ, ROBERTO",,
492540,"DIAZ CAMACHO, CESAR",,
3167915,"RIVAS AGUSTIN, AXEL",,
2881071,"CABANE MOLL, PAU",,
862348,"PEREZ GUTIERREZ, AIMAR",,
548127,"CISSOKO, MAHAMADOU",,
12918,"IRAETA SARASOLA, ANDER",,
8928,"MARTINEZ CASLA, JOEL",,
2885736,"PANERO CARRASCO, LUCAS",,
9765,"FRAILE URTIZBEREA, URBIL",,
22732112,"GARCIA BOLAÑOS, JHON STICK",,
3560377,"HERRERA GOMEZ, FRANZ",,
2413349,"MOLINER CAMPS, MARTI",,
1843973,"PONS PONS, JOAN",,
2768356,"SORIANO BOSCH, ENRIC",,
3678773,"ESCUDERO JIMENEZ, JAVIER",,
4813,"BAZ ECHEVARRIA, DENIS",,
2568,"LEARTE IRURTIA, IKER",,
112240,"HERROJO HERNANDO, EUKEN",,
1276612,"BOSCH PONCE, ANGEL",,
2862,"AGUIRRE BASURCO, IBAI",,
70127,"MATEOS LOPEZ-BAILO, JULEN",,
9974,"PEREA ZUBELDIA, IBAN",,
517142,"MORENO MARTOS, RUBEN",,
65849,"BOADA CABALLERO, UNAX",,
61562,"GARCIA BARRONDO, UGAITZ",,
76491,"UGALDE CARRAL, XABIER",,
23110281,"EL MAHBOUBI MEZMIZI, SAMI",,
43809,"ANGULO RUIZ, DANIEL",,
489051,"CUBILLANA ROMERO, DANIEL",,
1809111,"RUIZ REBOLLO, TEO",,
603031,"DOMINGUEZ LOPEZ, CARLOS",,
96692,"SARALEGI BIDAURRETA, UNAI",,
134680,"AMORRORTU ANDRINUA, IKER",,
820267,"AGUILAR GARCIA, IKER",,
72311,"LOPEZ VICENTE, UNAI",,
22183965,"BERLANA GALAN, JUAN",,
62412,"ZATON ESCUDERO, MIKEL",,
45725,"ARIZALETA CASTRESANA, JON",,
65616,"ARIZMENDIARRIETA GARAY, UNAI",,
816391,"GARCIA QUINTELA, OSCAR FRANCISCO",,
3577,"AREITIO CEDRUN, MARKEL",,
62729,"FONTAL MARTINEZ, PEIO",,
560247,"BASTIDA ALZURU, IKER",,
1239965,"DEL REY GANAZA, DAVID",,
60522,"CRESPO ALVAREZ, MARKEL",,
73079,"EREÑOZAGA ORMAZA, JULEN",,
172016,"ARANA MONTES, IVAN",,
69584,"GALARZA LETE, JON",,
65990,"MONTERO ANTUNEZ, IÑIGO",,
45771,"BARRIGA ROMAN, JON ANDER",,
68291,"FILIPPINI TXAKARTEGI, JON",,
10978,"UNANUE SAGARZAZU, ANER",,
3973,"GOICOECHEA ITURRIA, KEPA",,
72750,"OTEO CATALINA, IÑIGO",,
479791,"SANCHEZ CRUZ, AARON",,
503489,"LOPEZ BATAN, FRANCISCO",,
10085,"AMILIBIA SANTA CRUZ, LIHER",,
1304336,"ESQUETA ALBERT, HUGO",,
13756,"EL ABDLI CHERKAOUI, HAROUN",,
25090735,"BAGHOURI DARDIZ, MOHAMED",,
14518,"ARIÑO YURREBASO, GONTZAL",,
555615,"FONTANA SOARES, EDUARDO FREDERIC",,
485215,"RIVERA DOMINGUEZ, MANUEL",,
62415,"FERNANDEZ OTERO, EDER",,
73794,"ECHEVARRIA QUEREJETA, JAVIER",,
43728,"MUÑOZ COMPANY, ANDER",,
453645,"MARTIN ARREBOLA, JOSE LUIS",,
68259,"ARREITUNANDIA ARRIETA, ALAIN",,
15346,"FRANCO CHAVERRA, DANIEL ALEXANDER",,
23363686,"RODRIGUEZ CORZO, SAMUEL",,
483172,"Machuca Barroso, Moises",,
136355,"PEREZ ALVAREZ, ANDONI",,
65586,"DEL CURA URRA, OIER",,
7135,"CRESPO CARVALHO, GORKA",,
25206106,"ORTEGA LEAL, JOSE ANTONIO",,
6217,"TAPIADOR IGARTUA, GORKA",,
5409,"VELARDE TEJEDOR, ALAIN",,
45797,"QUINTANA PAREDES, IBAI",,
61456,"BILBAO SAN MIGUEL, IÑAKI",,
1042975,"Mohamed Mohamed, ANAS",,
483169,"BARROSO LOZANO, DAVID",,
592889,"GUZMAN MACHUCA, ADRIAN",,
71723,"CUELLO VILLAESCUSA, YERAY",,
584784,"GARCIA HERMOSIN, PEDRO",,
584826,"KATTAH JIMENEZ, PAUL",,
892002,"FONT COLOMER, IAN",,
907998,"RIOJA RABANEDA, MARIO",,
60433,"ODRIOZOLA CARREÑO, IKER",,
22501122,"CID MARGALEF, IKER",,
59953,"IBARRA BARTOLOME, MIKEL",,
23192496,"GOERWITZ, VALENTIN",,
3064003,"DE MENDONÇA DA SILVA, HENZEL PAULO",,
74706,"UGARTEMENDIA TELLETXEA, IKER",,
60847,"ZUAZO MUELA, MARTIN",,
1047015,"MANTECA BLASCO, MARIO",,
5027953,"ROCA MUDARRA, PABLO",,
14565,"MARTINEZ ARDANZA, JOKIN",,
70426,"BERNAOLA LAZKOZ, OIER",,
61721,"FERNANDEZ NAVARRO, DIEGO",,
44852,"CARRILLO RATO, DANIEL",,
11155,"GOÑI CORTAJARENA, HARRIET",,
3708783,"BOUTHAIR HABAB, MOSLIM",,
45817,"GOMEZ SILGO, JORGE",,
4351581,"TORRICO RUSSO, EDGAR",,
1823261,"SASTRE MARQUES, ADRIA",,
468275,"FERNANDEZ PALOMARES, DAVID",,
59977,"JUSTE VIDAURRAZAGA, JOSU",,
4258,"DELPUERTO BLANCO, UNAI",,
4493,"ARSUAGA CUEVA, GORKA",,
12377,"AIARTZAGUENA GIL, HARITZ",,
22789614,"MURUA NAVARRO, LAUTARO LIONEL",,
2449286,"ACHERKOUK EL BETTAH, ALI",,
6798231,"RODRIGUEZ JIMENEZ, MARLON SEBASTIAN",,
6730580,"EL MOUSSAOUI EL HASSOUNI, HAMZA",,
46362,"HERNANDEZ GARCIA, IÑIGO",,
4047,"MARTINEZ DE MORENTIN ZUGASTI, XABIER",,
62800,"GONZALEZ PASCUAL, CARLOS",,
60715,"TORRONTEGUI DIAS, GAIZKA",,
24478299,"SEGURA GIRALDEZ, MARIO",,
4679,"ARTOLAZABAL MARTINEZ, OXEL",,
455761,"AZAUSTRE MARROQUI, LUCAS",,
8692,"FERNANDEZ VILLAR, XABIER",,
9676,"ARRIOLABENGOA AMONDO, IKER",,
68344,"GARCIA SANCHEZ, ANDONI",,
526520,"CARMONA CASTAÑO, JUAN JOSE",,
4440,"ARES RODRIGUEZ, GARIKOITZ",,
113305,"AMARAL DE SOUSA GOMEZ DEL PULGAR, AIMAR",,
8833,"ALDAREGUIA GANZARAIN, ANDER",,
7992,"GABILONDO ESKUDERO, IKER",,
65105,"CARRERAS ARIÑO, GALDER",,
1302587,"GALINDEZ VEGA, ANDRES ALEXANDER",,
4259,"DELPUERTO BLANCO, GORKA",,
97291,"GOMEZ GONZALEZ, LANDER",,
94228,"MUÑOZ RUIZ, ARITZ",,
74155,"RENTERIA MENDEZ, AIMAR",,
6677,"EIZAGUIRRE CAMINO, MIKEL",,
24478296,"RUIZ POSTIGO, ALVARO",,
452189,"FERNANDEZ DOMINGUEZ, DANIEL",,
45617,"ARANGUREN ACOSTA, AITOR ENRIQUE",,
10826,"LASKIBAR ARRIZABALAGA, DANEL",,
12574,"SANCHEZ ALVAREZ, IBAI",,
2076502,"LLORENTE VERTIZ, MIKEL",,
14325,"ZABALA ORTEGA, IRAITZ",,
7350,"ZUBILLAGA OTERMIN, ANDER",,
42913,"ASURMENDI SAENZ, MARTIN",,
43000,"ARMENTIA MAQUEDA, XABIER",,
5363,"ERAÑA EPELDE, URKO",,
24478294,"TATOSHVILI KIKNADZE, DAVID",,
1374644,"UTRERA GIL, RAFAEL",,
488194,"LEON MOYANO, DAVID",,
7150,"ERGUIN LASA, IKER",,
10769,"PEON ELORZA, ANDER",,
7205,"CORTES SANZ, UNAI",,
12892,"ETXEZARRETA LARZABAL, ANER",,
484086,"DURAN RUIZ, ANTONIO MIGUEL",,
14333,"IRIONDO MARTINEZ, PERU",,
70636,"BAROJA LAITA, MARKEL",,
65137,"ELGUEZABAL MOLLEDO, DANEL",,
69235,"ANDIKOETXEA SIMON, GORKA",,
71738,"MARIN PEREZ, MARKEL",,
548970,"GARCIA DOMINGUEZ, ISMAEL",,
2433205,"POLO IÑIGO, JAVIER",,
23503894,"HERNÁNDEZ RODRÍGUEZ, LÁZARO ANTONIO",,
11061,"CEPAS ZAPICO, JON",,
69733,"RODRIGUEZ ATECA, LUIS",,
23104007,"GALILEA TELLAECHE, DANIEL",,
742798,"MARTÍN RUIZ, AZAEL",,
71209,"VENERO NEGRO, IBON",,
23328646,"LUENGO GARCIA, JAVIER",,
65285,"GUERRAS ABAITUA, AITOR",,
483113,"RODRIGUEZ VACAS, ALVARO",,
63140,"GAINZA ZUBIRI, IMANOL",,
550297,"GARCIA CRIADO, BORJA",,
10699,"LABORERIA GARCIA, MARC",,
5030,"GARITAONAINDIA URIARTE, HODEI",,
275786,"NIWA, DAIKI",,
75710,"ISSAKHI AOUSSANI, YOUSSEF",,
6231893,"VALLADARES CORREA, XOAN",,
71554,"SORAVILLA MATA, ANDER",,
900344761,"GODFREY CAMPO, ANDRES FELIPE",,
73338,"JAIO SANCHEZ-BEASKOETXEA, GORKA",,
14697,"ATTE NDOCHI, JESSY OREOL",,
537479,"GARCIA AGUILAR, SAMUEL",,
535204,"PRIETO DOVAO, DENIS",,
901770668,"PEREZ LUQUE, DARIO",,
3598,"MARTINEZ MANSO SAGARDUY, UGAITZ",,
555259,"ANTIGUEDAD CORREA, DIEGO ALCIDES",,
65996,"RODRIGUEZ RECOUSO, MIKEL",,
13803,"URTUZAGA ARCELUS, PELLO",,
46052,"CARMONA MENDEZ, ANDER",,
561324,"PAZ, ALFREDO DAVID",,
70543,"LOPEZ RAMOS, SERGIO",,
5384,"URRETA ORTIZ, ANDER",,
14703,"ABRALDES AZKORBEBEITIA, ANARTZ",,
67226,"TEJEDA SIERRA, DIEGO",,
9672,"IRIARTE MEDRANO, JULEN ESTEBAN",,
8901,"FERNANDEZ ISASA, XUBAN",,
77334,"CRESPO SANCHEZ, HUGO",,
1147023,"ARMENGOL RUBIO, JOEL",,
71539,"VIZCARRA IGARTUA, PABLO",,
66125,"BAIG RUIZ, MIKEL",,
560626,"BERASTEGI LIZARRALDE, JON",,
8866,"GAZTAÑAGA URANGA, JULEN",,
46294,"SANCHEZ FERNANDEZ DE LARREA, ANDER",,
74449,"BAYON TRONCOSO, UNAI",,
22931766,"ORTIZ SAPIÑA, RAFAEL",,
267668,"FOLGADO, THEO MICKAEL KEVIN",,
64634,"MUÑOZ DIAZ, DANIEL",,
5460,"ERRASTI ARREGUI, AIMAR",,
75797,"ASTARLOA FERNANDEZ DE ARROIABE, IZEI",,
13488,"PORTU URIBEECHEVERRIA, DANEL",,
13798,"CORDERO GOMEZ, BERGOI",,
2707,"IZA IRIARTE, IKER",,
62823,"MAROTO VIRTUS, OIER",,
72919,"BLANCO GIMON, ANDER",,
24162270,"GONZALEZ GONZALEZ, IVAN",,
72706,"LACUESTA TERRE, AITOR",,
23576767,"RABA ANTOLIN, ALVARO",,
1437,"MALO ZURIARRAIN, ARATZ",,
60637,"MARTIN PONCE, JULEN",,
69479,"BENNETT MOLINA, JORITZ",,
14542,"LOPEZ CARRILLO, JON",,
6713,"HOLGADO OYARZABAL, GORKA",,
66157,"CRUCES RODRIGUEZ, GORKA",,
23706848,"GARCIA DE MARINA DE BLAS, JAIME",,
2284,"CEBRINO ARKAUZ, UNAI",,
560689,"ZUBILLAGA GARCIA, IKER",,
